Date,SP500,Tesla,CC,J&J
2013-05-02,1597.5899658203125,3.607332944869995,41.959999084472656,85.16000366210938
2013-05-03,1614.4200439453125,3.636667013168335,42.2400016784668,85.75
2013-05-06,1617.5,3.9666669368743896,42.08000183105469,84.68000030517578
2013-05-07,1625.9599609375,3.700666904449463,42.70000076293945,85.52999877929688
2013-05-08,1632.68994140625,3.7193329334259033,42.459999084472656,85.45999908447266
2013-05-09,1626.6700439453125,4.626667022705078,42.119998931884766,85.1500015258789
2013-05-10,1633.699951171875,5.117332935333252,42.150001525878906,85.76000213623047
2013-05-13,1633.77001953125,5.853332996368408,42.189998626708984,85.8499984741211
2013-05-14,1650.3399658203125,5.549333095550537,42.52000045776367,86.97000122070312
2013-05-15,1658.780029296875,5.656000137329102,42.91999816894531,87.63999938964844
2013-05-16,1650.469970703125,6.150000095367432,43.09000015258789,87.44999694824219
2013-05-17,1667.469970703125,6.099999904632568,42.970001220703125,88.08999633789062
2013-05-20,1666.2900390625,5.995999813079834,42.380001068115234,88.01000213623047
2013-05-21,1669.1600341796875,5.8393330574035645,42.34000015258789,88.58999633789062
2013-05-22,1655.3499755859375,5.815999984741211,42.25,88.45999908447266
2013-05-23,1650.510009765625,6.182000160217285,41.93000030517578,87.20999908447266
2013-05-24,1649.5999755859375,6.4720001220703125,42.2400016784668,86.81999969482422
2013-05-28,1660.06005859375,7.355332851409912,42.54999923706055,87.61000061035156
2013-05-29,1648.3599853515625,6.975333213806152,41.400001525878906,85.6500015258789
2013-05-30,1654.4100341796875,6.99666690826416,40.77000045776367,85.98999786376953
2013-05-31,1630.739990234375,6.517333030700684,39.9900016784668,84.18000030517578
2013-06-03,1640.4200439453125,6.172667026519775,40.810001373291016,84.70999908447266
2013-06-04,1631.3800048828125,6.322667121887207,41.41999816894531,84.0999984741211
2013-06-05,1608.9000244140625,6.357999801635742,40.650001525878906,83.68000030517578
2013-06-06,1622.56005859375,6.489999771118164,40.790000915527344,84.45999908447266
2013-06-07,1643.3800048828125,6.802667140960693,41.40999984741211,84.91000366210938
2013-06-10,1642.81005859375,6.670000076293945,41.18000030517578,85.13999938964844
2013-06-11,1626.1300048828125,6.297999858856201,40.790000915527344,84.69000244140625
2013-06-12,1612.52001953125,6.51533317565918,40.38999938964844,83.73999786376953
2013-06-13,1636.3599853515625,6.545332908630371,40.40999984741211,84.91000366210938
2013-06-14,1626.72998046875,6.686666965484619,40.34000015258789,84.91000366210938
2013-06-17,1639.0400390625,6.813333034515381,40.68000030517578,85.62999725341797
2013-06-18,1651.81005859375,6.892666816711426,40.93000030517578,86.36000061035156
2013-06-19,1628.9300537109375,6.97866678237915,40.40999984741211,84.86000061035156
2013-06-20,1588.18994140625,6.710000038146973,39.130001068115234,82.62000274658203
2013-06-21,1592.4300537109375,6.636666774749756,39.7599983215332,83.19999694824219
2013-06-24,1573.0899658203125,6.765999794006348,39.529998779296875,84.61000061035156
2013-06-25,1588.030029296875,6.826666831970215,39.720001220703125,85.3499984741211
2013-06-26,1603.260009765625,7.047999858856201,40.33000183105469,86.98999786376953
2013-06-27,1613.199951171875,7.283332824707031,40.2599983215332,86.70999908447266
2013-06-28,1606.280029296875,7.157332897186279,40.11000061035156,85.86000061035156
2013-07-01,1614.9599609375,7.811999797821045,40.459999084472656,86.62999725341797
2013-07-02,1614.0799560546875,7.8546671867370605,40.369998931884766,86.56999969482422
2013-07-03,1615.4100341796875,7.682666778564453,40.4900016784668,86.77999877929688
2013-07-05,1631.8900146484375,8.005999565124512,40.52000045776367,87.87000274658203
2013-07-08,1640.4599609375,8.107333183288574,40.540000915527344,88.58999633789062
2013-07-09,1652.3199462890625,8.229999542236328,40.83000183105469,88.87999725341797
2013-07-10,1652.6199951171875,8.15133285522461,40.68000030517578,89.23999786376953
2013-07-11,1675.02001953125,8.37399959564209,41.029998779296875,89.66999816894531
2013-07-12,1680.18994140625,8.65999984741211,41.029998779296875,89.98999786376953
2013-07-15,1682.5,8.484000205993652,41.0099983215332,90.4000015258789
2013-07-16,1676.260009765625,7.269999980926514,40.22999954223633,90.4000015258789
2013-07-17,1680.9100341796875,8.016667366027832,40.84000015258789,90.12999725341797
2013-07-18,1689.3699951171875,7.935332775115967,40.810001373291016,90.16999816894531
2013-07-19,1692.0899658203125,7.97866678237915,41.09000015258789,92.2300033569336
2013-07-22,1695.530029296875,8.161999702453613,40.84000015258789,92.27999877929688
2013-07-23,1692.3900146484375,8.182666778564453,40.959999084472656,92.41999816894531
2013-07-24,1685.93994140625,8.113332748413086,40.86000061035156,92.36000061035156
2013-07-25,1690.25,8.271332740783691,40.84000015258789,92.56999969482422
2013-07-26,1691.6500244140625,8.62600040435791,40.63999938964844,92.83000183105469
2013-07-29,1685.3299560546875,8.974666595458984,40.279998779296875,93.20999908447266
2013-07-30,1685.9599609375,8.78266716003418,40.31999969482422,93.16999816894531
2013-07-31,1685.72998046875,8.95199966430664,40.08000183105469,93.5
2013-08-01,1706.8699951171875,9.036666870117188,40.56999969482422,93.7699966430664
2013-08-02,1709.6700439453125,9.199999809265137,40.220001220703125,94.38999938964844
2013-08-05,1707.1400146484375,9.645333290100098,40.290000915527344,93.80000305175781
2013-08-06,1697.3699951171875,9.476667404174805,40.369998931884766,93.80999755859375
2013-08-07,1690.9100341796875,8.9486665725708,40.150001525878906,93.66000366210938
2013-08-08,1697.47998046875,10.232000350952148,40.20000076293945,93.33999633789062
2013-08-09,1691.4200439453125,10.199999809265137,40.15999984741211,92.36000061035156
2013-08-12,1689.469970703125,9.825332641601562,39.83000183105469,92.0
2013-08-13,1694.1600341796875,9.695332527160645,39.650001525878906,93.01000213623047
2013-08-14,1685.3900146484375,9.290666580200195,39.529998779296875,90.69999694824219
2013-08-15,1661.3199462890625,9.311332702636719,39.09000015258789,89.55000305175781
2013-08-16,1655.8299560546875,9.466667175292969,39.04999923706055,89.37000274658203
2013-08-19,1646.06005859375,9.65999984741211,38.779998779296875,90.44999694824219
2013-08-20,1652.3499755859375,9.972000122070312,38.650001525878906,89.7300033569336
2013-08-21,1642.800048828125,9.857333183288574,38.279998779296875,88.80000305175781
2013-08-22,1656.9599609375,10.473333358764648,38.310001373291016,88.26000213623047
2013-08-23,1663.5,10.78933334350586,38.52000045776367,88.41000366210938
2013-08-26,1656.780029296875,10.947999954223633,38.119998931884766,87.52999877929688
2013-08-27,1630.47998046875,11.133999824523926,38.150001525878906,86.16999816894531
2013-08-28,1634.9599609375,11.096667289733887,38.349998474121094,86.52999877929688
2013-08-29,1638.1700439453125,11.070667266845703,38.099998474121094,86.56999969482422
2013-08-30,1632.969970703125,11.266667366027832,38.18000030517578,86.41000366210938
2013-09-03,1639.77001953125,11.262666702270508,37.900001525878906,86.41999816894531
2013-09-04,1653.0799560546875,11.374667167663574,38.540000915527344,86.9000015258789
2013-09-05,1655.0799560546875,11.328666687011719,38.2400016784668,87.04000091552734
2013-09-06,1655.1700439453125,11.131333351135254,38.349998474121094,87.16000366210938
2013-09-09,1671.7099609375,10.713333129882812,38.52000045776367,87.55999755859375
2013-09-10,1683.989990234375,11.091333389282227,38.630001068115234,88.52999877929688
2013-09-11,1689.1300048828125,10.90133285522461,38.779998779296875,89.2300033569336
2013-09-12,1683.4200439453125,10.995332717895508,38.439998626708984,89.01000213623047
2013-09-13,1687.989990234375,11.03600025177002,38.689998626708984,88.56999969482422
2013-09-16,1697.5999755859375,11.10533332824707,38.86000061035156,89.02999877929688
2013-09-17,1704.760009765625,11.081999778747559,38.790000915527344,89.05999755859375
2013-09-18,1725.52001953125,11.08133316040039,39.59000015258789,89.91000366210938
2013-09-19,1722.3399658203125,11.861332893371582,39.310001373291016,90.06999969482422
2013-09-20,1709.9100341796875,12.22599983215332,39.400001525878906,89.68000030517578
2013-09-23,1701.8399658203125,12.074000358581543,38.630001068115234,89.08999633789062
2013-09-24,1697.4200439453125,12.155332565307617,38.529998779296875,88.22000122070312
2013-09-25,1692.77001953125,12.349332809448242,38.33000183105469,87.08000183105469
2013-09-26,1698.6700439453125,12.576000213623047,38.7400016784668,87.06999969482422
2013-09-27,1691.75,12.726667404174805,38.400001525878906,86.7300033569336
2013-09-30,1681.550048828125,12.891332626342773,37.880001068115234,86.69000244140625
2013-10-01,1695.0,12.866666793823242,37.95000076293945,87.47000122070312
2013-10-02,1693.8699951171875,12.063332557678223,37.43000030517578,87.29000091552734
2013-10-03,1678.6600341796875,11.553999900817871,37.15999984741211,86.58000183105469
2013-10-04,1690.5,12.065333366394043,37.20000076293945,87.30999755859375
2013-10-07,1676.1199951171875,12.204667091369629,37.04999923706055,86.58999633789062
2013-10-08,1655.449951171875,11.648667335510254,37.279998779296875,85.61000061035156
2013-10-09,1656.4000244140625,11.251999855041504,37.08000183105469,85.95999908447266
2013-10-10,1692.56005859375,11.528667449951172,37.779998779296875,87.77999877929688
2013-10-11,1703.199951171875,11.91333293914795,37.77000045776367,89.44999694824219
2013-10-14,1710.1400146484375,11.981332778930664,37.90999984741211,89.80000305175781
2013-10-15,1698.06005859375,12.262666702270508,37.65999984741211,89.93000030517578
2013-10-16,1721.5400390625,12.237333297729492,38.0,91.11000061035156
2013-10-17,1733.1500244140625,12.186667442321777,38.54999923706055,91.97000122070312
2013-10-18,1744.5,12.226667404174805,38.779998779296875,91.62999725341797
2013-10-21,1744.6600341796875,11.506667137145996,38.81999969482422,91.19999694824219
2013-10-22,1754.6700439453125,11.435999870300293,39.09000015258789,92.36000061035156
2013-10-23,1746.3800048828125,10.966667175292969,39.09000015258789,92.0999984741211
2013-10-24,1752.0699462890625,11.543333053588867,38.79999923706055,92.3499984741211
2013-10-25,1759.77001953125,11.310667037963867,39.029998779296875,92.08999633789062
2013-10-28,1762.1099853515625,10.857333183288574,39.61000061035156,92.38999938964844
2013-10-29,1771.949951171875,10.964667320251465,39.79999923706055,93.13999938964844
2013-10-30,1763.31005859375,10.614666938781738,39.619998931884766,92.79000091552734
2013-10-31,1756.5400390625,10.662667274475098,39.56999969482422,92.61000061035156
2013-11-01,1761.6400146484375,10.811332702636719,39.61000061035156,93.37000274658203
2013-11-04,1767.9300537109375,11.680000305175781,39.5099983215332,93.02999877929688
2013-11-05,1762.969970703125,11.787332534790039,39.5,92.80999755859375
2013-11-06,1770.489990234375,10.077333450317383,40.04999923706055,93.04000091552734
2013-11-07,1747.1500244140625,9.317999839782715,39.83000183105469,92.69000244140625
2013-11-08,1770.6099853515625,9.196666717529297,40.04999923706055,94.05000305175781
2013-11-11,1771.8900146484375,9.646666526794434,39.869998931884766,94.29000091552734
2013-11-12,1767.68994140625,9.186667442321777,39.880001068115234,93.55999755859375
2013-11-13,1782.0,9.24666690826416,40.119998931884766,93.33999633789062
2013-11-14,1790.6199951171875,9.173333168029785,40.209999084472656,93.91999816894531
2013-11-15,1798.1800537109375,9.029999732971191,40.220001220703125,94.38999938964844
2013-11-18,1791.530029296875,8.10533332824707,40.16999816894531,94.30000305175781
2013-11-19,1787.8699951171875,8.406000137329102,40.13999938964844,94.86000061035156
2013-11-20,1781.3699951171875,8.074000358581543,40.060001373291016,95.1500015258789
2013-11-21,1795.8499755859375,8.140000343322754,40.43000030517578,95.19999694824219
2013-11-22,1804.760009765625,8.092000007629395,40.43000030517578,95.25
2013-11-25,1802.47998046875,8.055999755859375,40.369998931884766,95.62999725341797
2013-11-26,1802.75,8.033332824707031,40.25,95.05999755859375
2013-11-27,1807.22998046875,8.462667465209961,40.189998626708984,94.9800033569336
2013-11-29,1805.81005859375,8.485333442687988,40.189998626708984,94.66000366210938
2013-12-02,1800.9000244140625,8.277999877929688,40.08000183105469,94.27999877929688
2013-12-03,1795.1500244140625,9.646666526794434,40.349998474121094,93.97000122070312
2013-12-04,1792.81005859375,9.263333320617676,40.369998931884766,93.62999725341797
2013-12-05,1785.030029296875,9.36533260345459,39.83000183105469,92.97000122070312
2013-12-06,1805.0899658203125,9.157333374023438,40.459999084472656,94.44000244140625
2013-12-09,1808.3699951171875,9.4399995803833,40.400001525878906,94.44000244140625
2013-12-10,1802.6199951171875,9.47933292388916,39.849998474121094,94.13999938964844
2013-12-11,1782.219970703125,9.3100004196167,40.130001068115234,93.11000061035156
2013-12-12,1775.5,9.83133316040039,39.209999084472656,91.16000366210938
2013-12-13,1775.3199462890625,9.84333324432373,39.22999954223633,91.3499984741211
2013-12-16,1786.5400390625,9.862667083740234,39.27000045776367,91.37000274658203
2013-12-17,1781.0,10.163999557495117,39.099998474121094,90.66000366210938
2013-12-18,1810.6500244140625,9.86533260345459,40.02000045776367,92.63999938964844
2013-12-19,1809.5999755859375,9.381333351135254,39.86000061035156,91.9800033569336
2013-12-20,1818.3199462890625,9.549332618713379,40.040000915527344,92.08999633789062
2013-12-23,1827.989990234375,9.569999694824219,40.15999984741211,92.02999877929688
2013-12-24,1833.3199462890625,10.093999862670898,40.189998626708984,92.05999755859375
2013-12-26,1842.02001953125,10.366666793823242,40.4900016784668,92.54000091552734
2013-12-27,1841.4000244140625,10.074666976928711,40.65999984741211,92.3499984741211
2013-12-30,1841.0699462890625,10.162667274475098,41.09000015258789,92.30000305175781
2013-12-31,1848.3599853515625,10.028667449951172,41.310001373291016,91.58999633789062
2014-01-02,1831.97998046875,10.006667137145996,40.65999984741211,91.02999877929688
2014-01-03,1831.3699951171875,9.970666885375977,40.459999084472656,91.8499984741211
2014-01-06,1826.77001953125,9.800000190734863,40.27000045776367,92.33000183105469
2014-01-07,1837.8800048828125,9.957332611083984,40.38999938964844,94.29000091552734
2014-01-08,1837.489990234375,10.085332870483398,39.939998626708984,94.16000366210938
2014-01-09,1838.1300048828125,9.835332870483398,39.72999954223633,94.7300033569336
2014-01-10,1842.3699951171875,9.714667320251465,40.130001068115234,94.73999786376953
2014-01-13,1819.199951171875,9.28933334350586,39.529998779296875,94.5
2014-01-14,1838.8800048828125,10.751333236694336,39.689998626708984,94.72000122070312
2014-01-15,1848.3800048828125,10.942000389099121,39.7599983215332,94.80000305175781
2014-01-16,1845.8900146484375,11.39799976348877,39.709999084472656,94.63999938964844
2014-01-17,1838.699951171875,11.333999633789062,39.279998779296875,95.05999755859375
2014-01-21,1843.800048828125,11.778667449951172,39.91999816894531,94.02999877929688
2014-01-22,1844.8599853515625,11.904000282287598,39.900001525878906,94.31999969482422
2014-01-23,1828.4599609375,12.100000381469727,39.2400016784668,92.73999786376953
2014-01-24,1790.2900390625,11.640000343322754,38.84000015258789,90.61000061035156
2014-01-27,1781.56005859375,11.307999610900879,38.72999954223633,89.94000244140625
2014-01-28,1792.5,11.892000198364258,38.869998931884766,90.0999984741211
2014-01-29,1774.199951171875,11.682000160217285,37.900001525878906,88.9000015258789
2014-01-30,1794.18994140625,12.189332962036133,38.16999816894531,89.5
2014-01-31,1782.5899658203125,12.093999862670898,37.81999969482422,88.47000122070312
2014-02-03,1741.8900146484375,11.807332992553711,37.20000076293945,86.77999877929688
2014-02-04,1755.199951171875,11.915332794189453,37.47999954223633,86.62000274658203
2014-02-05,1751.6400146484375,11.628000259399414,37.61000061035156,87.27999877929688
2014-02-06,1773.4300537109375,11.892000198364258,38.029998779296875,88.75
2014-02-07,1797.02001953125,12.435333251953125,37.95000076293945,90.04000091552734
2014-02-10,1799.8399658203125,13.104000091552734,38.56999969482422,91.06999969482422
2014-02-11,1819.75,13.107999801635742,38.63999938964844,92.97000122070312
2014-02-12,1819.260009765625,13.021332740783691,38.5099983215332,92.41999816894531
2014-02-13,1829.8299560546875,13.308667182922363,38.650001525878906,92.55999755859375
2014-02-14,1838.6300048828125,13.215332984924316,38.93000030517578,92.76000213623047
2014-02-18,1840.760009765625,13.579999923706055,37.470001220703125,92.16999816894531
2014-02-19,1828.75,12.909333229064941,37.099998474121094,91.63999938964844
2014-02-20,1839.780029296875,13.998000144958496,37.29999923706055,92.37999725341797
2014-02-21,1836.25,13.973333358764648,37.18000030517578,91.5199966430664
2014-02-24,1847.6099853515625,14.510000228881836,37.5,91.11000061035156
2014-02-25,1845.1199951171875,16.53333282470703,37.77000045776367,91.11000061035156
2014-02-26,1845.1600341796875,16.866666793823242,37.869998931884766,91.11000061035156
2014-02-27,1854.2900390625,16.836000442504883,38.06999969482422,91.36000061035156
2014-02-28,1859.449951171875,16.320667266845703,38.20000076293945,92.12000274658203
2014-03-03,1845.72998046875,16.70400047302246,38.119998931884766,91.55999755859375
2014-03-04,1873.9100341796875,16.98933219909668,38.310001373291016,93.33999633789062
2014-03-05,1873.81005859375,16.8439998626709,38.349998474121094,92.58999633789062
2014-03-06,1877.030029296875,16.862667083740234,38.470001220703125,92.88999938964844
2014-03-07,1878.0400390625,16.413999557495117,38.54999923706055,93.31999969482422
2014-03-10,1877.1700439453125,15.922666549682617,38.650001525878906,93.44999694824219
2014-03-11,1867.6300048828125,15.62733268737793,38.79999923706055,93.48999786376953
2014-03-12,1868.199951171875,16.099332809448242,38.470001220703125,93.5999984741211
2014-03-13,1846.3399658203125,15.852666854858398,37.970001220703125,93.0
2014-03-14,1841.1300048828125,15.39799976348877,38.16999816894531,92.80999755859375
2014-03-17,1858.8299560546875,15.59866714477539,38.27000045776367,93.93000030517578
2014-03-18,1872.25,16.002666473388672,38.400001525878906,93.94000244140625
2014-03-19,1860.77001953125,15.72266674041748,38.13999938964844,93.58999633789062
2014-03-20,1872.010009765625,15.660667419433594,38.45000076293945,94.12000274658203
2014-03-21,1866.52001953125,15.259332656860352,38.439998626708984,95.93000030517578
2014-03-24,1857.43994140625,14.678000450134277,38.400001525878906,95.19999694824219
2014-03-25,1865.6199951171875,14.696000099182129,38.619998931884766,97.37999725341797
2014-03-26,1852.56005859375,14.197333335876465,38.61000061035156,97.05000305175781
2014-03-27,1849.0400390625,13.821332931518555,38.81999969482422,97.27999877929688
2014-03-28,1857.6199951171875,14.157999992370605,38.95000076293945,97.44000244140625
2014-03-31,1872.3399658203125,13.896666526794434,38.65999984741211,98.2300033569336
2014-04-01,1885.52001953125,14.464667320251465,38.40999984741211,97.94000244140625
2014-04-02,1890.9000244140625,15.352666854858398,38.33000183105469,98.2300033569336
2014-04-03,1888.77001953125,15.026666641235352,38.06999969482422,98.26000213623047
2014-04-04,1865.0899658203125,14.148667335510254,38.220001220703125,98.41999816894531
2014-04-07,1845.0400390625,13.834667205810547,38.619998931884766,97.88999938964844
2014-04-08,1851.9599609375,14.36400032043457,38.900001525878906,98.05999755859375
2014-04-09,1872.1800537109375,14.461999893188477,38.9900016784668,98.94999694824219
2014-04-10,1833.0799560546875,13.612667083740234,38.88999938964844,96.54000091552734
2014-04-11,1815.68994140625,13.585332870483398,38.630001068115234,96.87000274658203
2014-04-14,1830.6099853515625,13.206000328063965,38.72999954223633,97.13999938964844
2014-04-15,1842.97998046875,12.927332878112793,40.18000030517578,99.19999694824219
2014-04-16,1862.31005859375,13.27400016784668,40.59000015258789,98.75
2014-04-17,1864.8499755859375,13.208000183105469,40.720001220703125,98.95999908447266
2014-04-21,1871.8900146484375,13.625332832336426,40.75,100.0
2014-04-22,1879.550048828125,14.576000213623047,40.709999084472656,100.18000030517578
2014-04-23,1875.3900146484375,13.866000175476074,40.72999954223633,100.22000122070312
2014-04-24,1878.6099853515625,13.857333183288574,40.70000076293945,99.95999908447266
2014-04-25,1863.4000244140625,13.323332786560059,41.0099983215332,99.79000091552734
2014-04-28,1869.4300537109375,13.234000205993652,41.029998779296875,101.33999633789062
2014-04-29,1878.3299560546875,13.79466724395752,40.56999969482422,101.02999877929688
2014-04-30,1883.949951171875,13.859333038330078,40.790000915527344,101.29000091552734
2014-05-01,1883.6800537109375,13.84866714477539,40.779998779296875,100.52999877929688
2014-05-02,1881.1400146484375,14.060667037963867,40.95000076293945,99.30999755859375
2014-05-05,1884.6600341796875,14.440667152404785,40.7599983215332,100.0
2014-05-06,1867.719970703125,13.8186674118042,40.4900016784668,99.51000213623047
2014-05-07,1878.2099609375,13.423333168029785,40.90999984741211,100.91000366210938
2014-05-08,1875.6300048828125,11.906000137329102,40.72999954223633,100.5
2014-05-09,1878.47998046875,12.150667190551758,40.869998931884766,100.91000366210938
2014-05-12,1896.6500244140625,12.311332702636719,40.81999969482422,100.5199966430664
2014-05-13,1897.449951171875,12.677332878112793,41.11000061035156,101.0199966430664
2014-05-14,1888.530029296875,12.708000183105469,40.88999938964844,100.87000274658203
2014-05-15,1870.8499755859375,12.572667121887207,40.52000045776367,100.69000244140625
2014-05-16,1877.8599853515625,12.77066707611084,40.88999938964844,100.58000183105469
2014-05-19,1885.0799560546875,13.072667121887207,40.709999084472656,100.63999938964844
2014-05-20,1872.8299560546875,13.020000457763672,40.58000183105469,100.25
2014-05-21,1888.030029296875,13.296667098999023,40.869998931884766,101.13999938964844
2014-05-22,1892.489990234375,13.658666610717773,40.58000183105469,100.95999908447266
2014-05-23,1900.530029296875,13.819999694824219,40.58000183105469,100.9800033569336
2014-05-27,1911.9100341796875,14.104000091552734,40.77000045776367,100.80999755859375
2014-05-28,1909.780029296875,14.015999794006348,40.58000183105469,100.30000305175781
2014-05-29,1920.030029296875,14.015999794006348,40.65999984741211,100.76000213623047
2014-05-30,1923.5699462890625,13.851332664489746,40.90999984741211,101.45999908447266
2014-06-02,1924.969970703125,13.646666526794434,40.86000061035156,102.16999816894531
2014-06-03,1924.239990234375,13.662667274475098,40.880001068115234,102.45999908447266
2014-06-04,1927.8800048828125,13.599332809448242,40.790000915527344,102.68000030517578
2014-06-05,1940.4599609375,13.793333053588867,40.88999938964844,103.22000122070312
2014-06-06,1949.43994140625,13.878000259399414,40.9900016784668,103.18000030517578
2014-06-09,1951.27001953125,13.687333106994629,40.90999984741211,103.22000122070312
2014-06-10,1950.7900390625,13.486666679382324,41.06999969482422,104.0999984741211
2014-06-11,1943.8900146484375,13.631333351135254,40.86000061035156,103.31999969482422
2014-06-12,1930.1099853515625,13.567999839782715,40.41999816894531,102.52999877929688
2014-06-13,1936.1600341796875,13.761333465576172,40.369998931884766,102.52999877929688
2014-06-16,1937.780029296875,14.973999977111816,40.65999984741211,102.44999694824219
2014-06-17,1941.989990234375,15.444666862487793,40.91999816894531,101.93000030517578
2014-06-18,1956.97998046875,15.141332626342773,41.560001373291016,102.80999755859375
2014-06-19,1959.47998046875,15.185999870300293,41.790000915527344,103.80999755859375
2014-06-20,1962.8699951171875,15.305999755859375,41.689998626708984,105.2699966430664
2014-06-23,1962.6099853515625,15.814666748046875,41.72999954223633,104.75
2014-06-24,1949.97998046875,15.5,41.849998474121094,104.58999633789062
2014-06-25,1959.530029296875,15.792667388916016,41.959999084472656,105.76000213623047
2014-06-26,1957.219970703125,15.706666946411133,42.029998779296875,105.6500015258789
2014-06-27,1960.9599609375,15.937333106994629,42.189998626708984,104.98999786376953
2014-06-30,1960.22998046875,16.003999710083008,42.36000061035156,104.62000274658203
2014-07-01,1973.3199462890625,15.981332778930664,42.290000915527344,105.87000274658203
2014-07-02,1974.6199951171875,15.295332908630371,42.290000915527344,105.86000061035156
2014-07-03,1985.43994140625,15.283332824707031,42.22999954223633,105.41999816894531
2014-07-07,1977.6500244140625,14.843999862670898,42.13999938964844,106.47000122070312
2014-07-08,1963.7099609375,14.604666709899902,41.939998626708984,105.72000122070312
2014-07-09,1972.8299560546875,14.870667457580566,41.95000076293945,106.04000091552734
2014-07-10,1964.6800537109375,14.630666732788086,42.2599983215332,105.80000305175781
2014-07-11,1967.5699462890625,14.541999816894531,41.970001220703125,105.0999984741211
2014-07-14,1977.0999755859375,15.113332748413086,42.380001068115234,105.37999725341797
2014-07-15,1973.280029296875,14.638667106628418,42.099998474121094,103.27999877929688
2014-07-16,1981.5699462890625,14.477333068847656,42.119998931884766,102.22000122070312
2014-07-17,1958.1199951171875,14.359999656677246,42.02000045776367,100.37000274658203
2014-07-18,1978.219970703125,14.668000221252441,42.43000030517578,101.80000305175781
2014-07-21,1973.6300048828125,14.702667236328125,42.400001525878906,101.2699966430664
2014-07-22,1983.530029296875,14.638667106628418,41.189998626708984,102.47000122070312
2014-07-23,1987.010009765625,14.832667350769043,40.810001373291016,102.19000244140625
2014-07-24,1987.97998046875,14.902667045593262,40.970001220703125,102.19999694824219
2014-07-25,1978.3399658203125,14.904666900634766,41.0,102.11000061035156
2014-07-28,1978.9100341796875,14.98799991607666,40.68000030517578,102.11000061035156
2014-07-29,1969.949951171875,15.000666618347168,40.349998474121094,101.95999908447266
2014-07-30,1970.0699462890625,15.261333465576172,39.619998931884766,102.30000305175781
2014-07-31,1930.6700439453125,14.886667251586914,39.290000915527344,100.08999633789062
2014-08-01,1925.1500244140625,15.5513334274292,39.290000915527344,99.9000015258789
2014-08-04,1938.989990234375,15.90133285522461,39.400001525878906,100.16000366210938
2014-08-05,1920.2099609375,15.899333000183105,39.18000030517578,99.81999969482422
2014-08-06,1920.239990234375,16.595333099365234,39.91999816894531,100.70999908447266
2014-08-07,1909.5699462890625,16.826000213623047,39.349998474121094,99.93000030517578
2014-08-08,1931.5899658203125,16.54199981689453,39.45000076293945,101.08000183105469
2014-08-11,1936.9200439453125,17.288000106811523,39.56999969482422,101.16000366210938
2014-08-12,1933.75,17.33066749572754,39.68000030517578,100.62999725341797
2014-08-13,1946.719970703125,17.354000091552734,39.939998626708984,101.73999786376953
2014-08-14,1955.1800537109375,17.42533302307129,40.18000030517578,102.0199966430664
2014-08-15,1955.06005859375,17.46733283996582,40.880001068115234,101.16999816894531
2014-08-18,1971.739990234375,17.32933235168457,41.349998474121094,102.69999694824219
2014-08-19,1981.5999755859375,17.117332458496094,41.2599983215332,102.95999908447266
2014-08-20,1986.510009765625,17.047332763671875,41.25,103.20999908447266
2014-08-21,1992.3699951171875,16.95599937438965,41.40999984741211,104.19000244140625
2014-08-22,1988.4000244140625,17.118667602539062,41.119998931884766,103.0999984741211
2014-08-25,1997.9200439453125,17.503332138061523,41.40999984741211,103.2300033569336
2014-08-26,2000.02001953125,17.44933319091797,41.599998474121094,103.44000244140625
2014-08-27,2000.1199951171875,17.549999237060547,41.599998474121094,103.22000122070312
2014-08-28,1996.739990234375,17.590667724609375,41.630001068115234,102.94999694824219
2014-08-29,2003.3699951171875,17.979999542236328,41.720001220703125,103.7300033569336
2014-09-02,2002.280029296875,18.941333770751953,41.63999938964844,103.36000061035156
2014-09-03,2000.719970703125,18.746000289916992,41.779998779296875,103.76000213623047
2014-09-04,1997.6500244140625,19.069332122802734,41.869998931884766,103.83999633789062
2014-09-05,2007.7099609375,18.492666244506836,41.84000015258789,104.41999816894531
2014-09-08,2001.5400390625,18.80733299255371,41.779998779296875,104.05000305175781
2014-09-09,1988.43994140625,18.565332412719727,41.939998626708984,103.80000305175781
2014-09-10,1995.68994140625,18.739999771118164,42.16999816894531,104.98999786376953
2014-09-11,1997.449951171875,18.687332153320312,41.95000076293945,104.55000305175781
2014-09-12,1985.5400390625,18.613332748413086,41.459999084472656,104.58000183105469
2014-09-15,1984.1300048828125,16.923999786376953,41.5,104.72000122070312
2014-09-16,1998.97998046875,17.382667541503906,41.63999938964844,105.87999725341797
2014-09-17,2001.5699462890625,17.42533302307129,41.61000061035156,106.19000244140625
2014-09-18,2011.3599853515625,17.58799934387207,41.790000915527344,107.3499984741211
2014-09-19,2010.4000244140625,17.288000106811523,42.04999923706055,107.98999786376953
2014-09-22,1994.2900390625,16.66866683959961,42.220001220703125,107.87999725341797
2014-09-23,1982.77001953125,16.694000244140625,41.88999938964844,107.45999908447266
2014-09-24,1998.300048828125,16.80933380126953,42.27000045776367,108.63999938964844
2014-09-25,1965.989990234375,16.463333129882812,41.779998779296875,107.0999984741211
2014-09-26,1982.8499755859375,16.440000534057617,42.20000076293945,107.0999984741211
2014-09-29,1977.800048828125,16.35066795349121,42.25,106.54000091552734
2014-09-30,1972.2900390625,16.178667068481445,42.65999984741211,106.58999633789062
